ID,Active,Reference,Summary,Chemical Group,Isomerism,Description,Example pests controlled,Example hosts,Mode of action,Efficacy & activity,LERAP Status,EC Directive 91/414 Status,EU Dossier Rapporteur/Co-Rapporteur,Date inclusion expires,Other status (legislative, convention, NGO),Date of introduction,CASS RN,EC number,CLP index number,CIPAC number,US EPA code,Pesticide type,Substance origin,Metabolite type,Other constituent type,Chemical formula,Molar mass,Minimum active substance purity,Known relevant impurities,Generic name,Preferred IUPAC name (PIN),IUPAC name,CAS name,Canonical SMILES,Isomeric SMILES,International Chemical Identifier key (InChIKey),International Chemical Identifier (InChI),Herbicide Resistance (HRAC) Classification,Herbicide Resistance (WSSA) Classification,Insecticide Resistance (IRAC) Classification,Fungicide Resistance (FRAC) Classification,Examples of recorded resistance,OtherID1,Other constituents in formulations 1,OtherID2,Other constituents in formulations 2,OtherID3,Other constituents in formulations 3,OtherID4,Other constituents in formulations 4,OtherID5,Other constituents in formulations 5,OtherID6,Other constituents in formulations 6,Ex  Manufacturers of products using this active,Ex  Brands,Formulation and Application details,FI,SE,DK,IE,UK,NL,BE,LU,DE,AT,FR,ES,PL,MT,GR,CY,CZ,HU,SK,PT,IT,SI,EE,LV,LT,RO,BU
"3105","paichongding",,,"Neonicotinoid","A chiral molecule with two diastereomeric pairs of enantiomers. It is marketed as the racemate.","A new neonicotinoid Chinese insecticide that is used to control sucking and chewing insect pests on a range of crops including rice","Homopteran pests; Rice planthoppers; Green rice leafhopper; Cowpea aphids","Rice; Fruit trees; Soybeans; Vegetables; Corn","Broad spectrum, nicotinic acetylcholine receptor",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,,,,,,,"Insecticide","Synthetic",,,"C17H23CIN4O3","366.85",,,,"(5E,7E)-1-((6-chloropyridin-3-yl)methyl)-7-methyl-8-nitro-5-propoxy-1,2,3,5,6,7-hexahydroimidazo(1,2-alpha)pyridine","(5RS,7RS;5RS,7SR)-1-(6-chloro-3-pyridylmethyl)-1,2,3,5,6,7-hexahydro-7-methyl-8-nitro-5-propoxyimidazo(1,2-alpha)pyridine","1-((6-chloro-3-pyridinyl)methyl)-1,2,3,5,6,7-hexahydro-7-methyl-8-nitro-5-propoxyimidazo(1,2-alpha)pyridine","CCCOC1CC(C(=C2N1CCN2CC3=CN=C(C=C3)Cl)[N+](=O)[O-])C","No data","MOTGVPXRLDDMSK-UHFFFAOYSA-N","InChI=1S/C17H23ClN4O3/c1-3-8-25-15-9-12(2)16(22(23)24)17-20(6-7-21(15)17)11-13-4-5-14(18)19-10-13/h4-5,10,12,15H,3,6-9,11H2,1-2H3","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,,,"Usually formulated as a suspension concentrate",,,,,,,,,,,,,,,,,,,,,,,,,,,
"3106","bismerthiazol",,,"Thiadiazole",,"A bactericide used largely in the Far east for the control of bacterial blights","Bacterial canker (<i>Xanthomonas oryzae pv. oryzae</i>); Cercospera spot","Rice; Citrus; Ginger","Inhibits bacterial growth, inducing resitance and showing both protective and curactive activity.",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,,"79319-85-0",,,,,"Bactericide, Fungicide","Synthetic",,,"C5H6N6S4","278.39",,,,"5,5'-(methylenebis(azanediyl))bis(1,3,4-thiadiazole-2-thiol)","5,5'-(methylenediimino)bis(1,3,4-thiadiazole-2-thiol)","5,5'-(methylenediimino)bis(1,3,4-thiadiazole-2(3H)-thione)","C(NC1=NNC(=S)S1)NC2=NNC(=S)S2","No data","RSNWORHVUOZYLT-UHFFFAOYSA-N","InChI=1S/C5H6N6S4/c12-4-10-8-2(14-4)6-1-7-3-9-11-5(13)15-3/h1H2,(H,6,8)(H,7,9)(H,10,12)(H,11,13)","Not applicable","Not applicable","Not applicable","Not aknown",,"3108","saisentong",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3107","guadipyr",,,"Neonicotinoid",,"A novel insecticide with low levels of toxicity used for aphid and planthopper control on various crops","Aphids including cowpea aphids, hyalopterus amygdali, cotton aphids, cabbage aphids; Planthoppers; Armyworms","Rice; Beet crops; Cotton, Cabbage",,,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,"2008",,,,,,"Insecticide","Synthetic",,,,,,,,,,"1-nitro-3-(6'-chloro-3-pyridylmethyl)-4-(E)-amyl aldehyde aminoguanidine",,,,,"Not applicable","Not applicable","Not known","Not applicable",,,,,,,,,,,,,,"Hefei Xingyu Chemical Co.,Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3108","saisentong",,,"Thiadiazole",,"A fungicide and bactericide that is the copper salt of bismerthiazol used widely in China for the control of bacterial blights","Bacterial canker (<i>Xanthomonas oryzae pv. oryzae</i>); Cercospera spot","Rice; Citrus; Ginger; Tobacco","Inhibits bacterial growth, inducing resitance and showing both protective and curactive activity.",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,"circa 2011","Not registered",,,,,"Fungicide, Bactericide","Synthetic",,,"C5H4CuN6S4",,,,,"copper salt of 5,5'-(methylenediimino)bis(1,3,4-thiadiazole-2-thiol)","copper salt of 5,5'-(methylenediimino)bis(1,3,4-thiadiazole-2-thiol)","5,5'-(methylenediimino)bis(1,3,4-thiadiazole-2(3H)-thione) copper(2+) salt (1:1)","C(NC1=NN=C(S1)[S-])NC2=NN=C(S2)[S-].[Cu+2]","No data","KREMDFWHXPNVQL-UHFFFAOYSA-L","InChI=1S/C5H6N6S4.Cu/c12-4-10-8-2(14-4)6-1-7-3-9-11-5(13)15-3;/h1H2,(H,6,8)(H,7,9)(H,10,12)(H,11,13);/q;+2/p-2","Not applicable","Not applicable","Not applicable","Not known",,"3106","bismerthiazol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3114","(R)-flutriafol",,,"Triazole","(R)-flutriafol is the R-isomer of chiral flutriafol","A specific isomer of a curative and preventative conazole fungicide used to control leaf and ear diseases usually in cereals","Leaf and ear diseases","Cereals including corn; Soybeans; Apples","Broad-spectrum, systemic, contact action with eradicant and protective properties. Sterol biosynthesis inhibitor.","Wheat/Mildew=Low; Wheat/Septoria=Low; Wheat/Rust=Low; Soybean/Anthracnose=High; Soybean/Brown spot=High; Soybean/Leaf blight=Moderate; Soybean/Rust=High; Soybean/White mould=Moderate","None","Approved (as racemate)","Slovakia/UK","31/05/2021","A marine pollutant","1981","76674-21-0",,,"436","128940","Fungicide","Synthetic",,,"C16H13F2N3O","301.29","920 g/kg","[EU dossier - dimethyl sulphate: <0.01%; dimethylformamide:<0.1%; methanol: <0.1%]",,,"(R)-2,4'-difluoro-alpha-(1H-1,2,4-triazol-1-ylmethyl)benzhydryl alcohol","alpha-(2-fluorophenyl)-alpha-(4-fluorophenyl)-1H-1,2,4-triazole-1-ethanol","C1=CC=C(C(=C1)C(CN2C=NC=N2)(C3=CC=C(C=C3)F)O)F","C1=CC=C(C(=C1)[C@@](CN2C=NC=N2)(C3=CC=C(C=C3)F)O)F","InChI=1S/C16H13F2N3O/c17-13-7-5-12(6-8-13)16(22,9-21-11-19-10-20-21)14-3-1-2-4-15(14)18/h1-8,10-11,22H,9H2/t16-/m1/s1","JWUCHKBSVLQQCO-MRXNPFEDSA-N","Not applicable","Not applicable","Not applicable","3",,"353","flutriafol","3115","(S)-flutriafol",,,,,,,,,"Headland; Syngenta","Beret Multi; Consul; Impact Excel; Pointer","Often supplied as a soluble concentrate that is mixed with water and applied as a spray",,,,"1","1",,,,,,"1","1","1",,"1",,"1","1",,,"1",,,,,"1","1"
"244","dimethoate","OMS 94","Dimethoate is an organophosphate insecticide no longer approved for use in the EU and in other parts of the world. It is highly soluble in water, has low groundwater leaching potential and is volatile. It is non-persistent in soil, mobile but does not normally persist in aerobic aquatic systems. It is moderately toxic to mammals but may have serious health implications for humans as it is an acetyl cholinesterase inhibitor and may cause reproduction or development effects. It is highly toxic to birds and honeybees, moderately toxic to most aquatic species and earthworms.","Organophosphate","None","An insecticide and acaricide used to control a wide range of pests including Aphididae, Coleoptera and Lepidoptera. Also a pesticide transformation product.","Aphids; Thrips; Whiteflies; Leaf & plant hoppers; Fruit flies; Grasshoppers; Jassids; Spidermites","Fruit including apples, pears, citrus; Alfalfa; Corn; Cotton; Pecans; Safflower; Sorghum; Soybean; Sugarbeet; Turnips; Beetroot; Tobacco; Cereals including wheat, rye, triticale","Systemic with contact and stomach action. Acetylcholinesterase (AChE) inhibitor.","Established for many years. Tested in a wide range of field trials that have demonstrated efficacy.","Buffer probably required in UK - see product label","Not approved","Italy/Bulgaria",,"Potential groundwater contaminant; Severe Marine Pollutant","1951, first reported","60-51-5","200-480-3",,"59","035001","Insecticide, Acaricide, Metabolite","Synthetic","Soil",,"C5H12NO3PS2","229.26","970 g/kg","[EU dossier - omethoate <2g/kg, isodimethoate <3g/kg]",,"O,O-dimethyl S-[2-(methylamino)-2-oxoethyl] phosphorodithioate","2-dimethoxyphosphinothioylthio-N-methylacetamide","O,O-dimethyl S-(2-(methylamino)-2-oxoethyl) phosphorodithioate","CNC(=O)CSP(=S)(OC)OC","No data","MCWXGJITAZMZEV-UHFFFAOYSA-N","InChI=1S/C5H12NO3PS2/c1-6-5(7)4-12-10(11,8-2)9-3/h4H2,1-3H3,(H,6,7)","Not applicable","Not applicable","1B","Not applicable","[<i>Amblyseius psuedolongispinosus</i>], [<i>Aphis gossypii</i>], [<i>Culex pipiens pallens</i>], [<i>Myzus persicae</i>], [many others]","1308","cyclohexanone",,,,,,,,,,,"BASF; Headland; American Cyanamide; Sumitomo; FBC; Boehringer","Dimethoate 40; Danadim; Danadim Progress; Cygon; Rogor; Roxion","Often supplied as an emulsion concentrate, wettable powder or as a dustable powder","1",,,"1","1","1","1","1","1","1",,"1","1","1","1","1","1","1","1","1","1","1","1",,,"1","1"
"273","ethanethiol",,,"Thiol compound","None","An unclassified rodenticide. Can also be a pesticide transformation product.","Rats, Mice","Not applicable","Repellent properties due to odour",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved",,"Not applicable",,,"75-08-1","200-837-3 ",,"8139",,"Rodenticide, Metabolite","Synthetic","Soil",,"C2H6S","62.13",,,,"ethanethiol","ethanethiol","ethanethiol","CCS","No data","DNJIEGIFACGWOD-UHFFFAOYSA-N","InChI=1S/C2H6S/c1-2-3/h3H,2H2,1H3","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"276","ethion","ENT 24105",,"Organophosphate","None","An insecticide and acaricide used to control a range of pests. Can also be a pesticide transformation product","Red spidermite (<i>Tetranychus urticae</i>); Planthoppers; Aphids; Scale insects; Codling moth","Fruit including apples, pears, citrus; Onions; Cotton; Cereals","Non-systemic with a predominate contact action. Acetylcholine esterase inhibitor.",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","France","Expired","Severe Marine Pollutant; Chemical subject to PIC regulations","1957, first reported","563-12-2","209-242-3",,"102","058401","Insecticide, Acaricide, Metabolite","Synthetic","Soil",,"C9H22O4P2S4","384.48",,,,"O,O,O',O'-tetraethyl S,S'-methylene bis(phosphorodithioate)","O,O,O',O'-tetraethyl S,S'-methylene bis(phosphorodithioate)","S,S'-methylene bis(O,O-diethyl phosphorodithioate)","CCOP(=S)(OCC)SCSP(=S)(OCC)OCC","No data","RIZMRRKBZQXFOY-UHFFFAOYSA-N","InChI=1S/C9H22O4P2S4/c1-5-10-14(16,11-6-2)18-9-19-15(17,12-7-3)13-8-4/h5-9H2,1-4H3","Not applicable","Not applicable","1B","Not applicable","[<i>Amblyseius fallacis</i>], [<i>Delia antiqua</i>, [<i>Musca domestica</i>], [<i>Phytoseiulus persimilis</i>], [<i>Boophilus microplus</i>], [many others]",,,,,,,,,,,,,"Bayer CropScience; Cheminova; King Tech Corp; Hikal Ltd.","Rhodocide; Ethio; Tefethion; Ethiomobeed; Nialate; Hylemox","Available in a variety of formulations including dusts, emulsifiable concentrates and solutions, granules and wettable powders.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"277","ethirimol","PP149",,"Pyrimidinol","None","A pyrimidine fungicide often used as a seed treatment for diseaases. Can also be a pesticide transformation product","Damping-off; Powdery mildew","Cereals including barley, wheat","Systemic, absorbed by roots and translocated. Inhibits nucleic acid synthesis (adenosine deaminase).",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved",,"Expired","PAN listed Highly Hazardous Chemical","1968, first reported; 1970, first marketed","23947-60-6","245-949-3 ",,"242","228900","Fungicide, Metabolite","Synthetic","Soil",,"C11H19N3O","209.29",">97%",,,"5-butyl-2-(ethylamino)-6-methylpyrimidin-4-ol","5-butyl-2-ethylamino-6-methylpyrimidin-4-ol","5-butyl-2-(ethylamino)-6-methyl-4(1H)-pyrimidinone","CCCCC1=C(NC(=NC1=O)NCC)C","No data","BBXXLROWFHWFQY-UHFFFAOYSA-N","InChI=1S/C11H19N3O/c1-4-6-7-9-8(3)13-11(12-5-2)14-10(9)15/h4-7H2,1-3H3,(H2,12,13,14,15)","Not applicable","Not applicable","Not applicable","8",,,,,,,,,,,,,,"Zeneca; Syngenta; ICI Plant Protection","Milcurb Super; Milgo; Ferrax; Milcap","Available in a variety of formulations including emulsifiable concentrates and soluble concentrates",,,,,,,,,,,,,,,,,,,,,,,,,,,
"317","flamprop",,,"Aryaminopropionic acid","A chiral molecule existing as the L- and D-isomers, flamprop is an unresolved isomeric mixture. Where the substance is sterospecific as the D-isomer it is known as flamprop-M.","An obsolete herbicide once used for the post-emergence control wild oats and other grass weeds. Also a metabolite of flamprop-methyl.","<i>Avena fatua</i>, <i>Alopercurus myosuroides</i>","Wheat","Selective, thought to inhibit cell elongation ",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved",,"Expired",,"1974, first reported","58667-63-3",,,"348",,"Herbicide, metabolite","Synthetic","Soil, Water",,"C16H13ClFNO3","321.73",,,,,"N-benzoyl-N-(3-chloro-4-fluorophenyl)-DL-alanine","N-benzoyl-N-(3-chloro-4-fluorophenyl)-DL-alanine","CC(C(=O)O)N(C1=CC(=C(C=C1)F)Cl)C(=O)C2=CC=CC=C2","No data","XXOYNJXVWVNOOJ-UHFFFAOYSA-N","InChI=1S/C16H13ClFNO3/c1-10(16(21)22)19(12-7-8-14(18)13(17)9-12)15(20)11-5-3-2-4-6-11/h2-10H,1H3,(H,21,22)","Z","25","Not applicable","Not applicable",,,,,,,,,,,,,,"Cyanamid","Barnon",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1183","fenobucarb","Bayer 41367C",,"Carbamate","Fenobucarb is a chiral molecule. The technical material is an isomeric mixture.","Used to control a range of biting and sucking insects in rice and other crops","Leaf hoppers, Leaf rollers, Thrips, Stem borers","Rice; Cotton","Contact acting with long residual effects. Acetylcholinesterase (AChE) inhibitor.",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,"1968","3766-81-2","223-188-8",,"390",,"Insecticide","Synthetic",,,"C12H17NO2","207.27",,,,"rac-2-[(2R)-butan-2-yl]phenyl methylcarbamate","(RS)-2-sec-butylphenyl methylcarbamate","2-(1-methylpropyl)phenyl methylcarbamate","CCC(C)C1=CC=CC=C1OC(=O)NC","No data","DIRFUJHNVNOBMY-UHFFFAOYSA-N","InChI=1S/C12H17NO2/c1-4-9(2)10-7-5-6-8-11(10)15-12(14)13-3/h5-9H,4H2,1-3H3,(H,13,14)","Not applicable","Not applicable","1A","Not applicable","[<i>Nephotettix cincticeps</i>], [<i>Sogatella furcifera</i>]",,,,,,,,,,,,,"AgroCare; King Tech Corp; Sumitomo Chemical Co. Ltd.","BayCarb; Hopcin; Forcin; Merlin; Vitagro","Available in a variety of formulations including emulsifiable concentrates, dusts, micro granules and ULV liquids.",,,,,,,,,,,,,,,,,,,,,,,,,,,
"3028","beta-endosulfan",,,"Organochlorine","Isomeric","An insecticide and acaricide used to control sucking, chewing and boring insects","Mites; Ticks; Tstetse fly; Colorado beetle; Aphids; White flies; Leaf hoppers","Cotton; Potatoes; Tomatoes; Apples","Non-systemic with contact and stomach action, acts as a non-competitive GABA antagonist",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable","PAN Bad Actor Chemical; POP candidate; OSPAR pfa/soc; WFD priority substance; Chemical subject to PIC regulations","circa 1956","33213-65-9",,,,"079403","Insecticide, Acaricide","Synthetic",,,"C9H6Cl6O3S ","406.93",,,,,"6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-, 3-oxide, (3alpha,5aalpha,6beta,9beta,9aalpha)-6,9-Methano-2,4,3-benzodioxathiepin","3alpha,5abeta,6beta,9beta,9abeta-6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-oxidebeta-Endosulfan","C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl","C1[C@@H]2[C@H](COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl","RDYMFSUJUZBWLH-MDBBVBRHSA-N","InChI=1S/C9H6Cl6O3S/c10-5-6(11)8(13)4-2-18-19(16)17-1-3(4)7(5,12)9(8,14)15/h3-4H,1-2H2/t3-,4+,7-,8+,19?","Not applicable","Not applicable","2A","Not applicable","[None identified]",,,,,,,,,,,,,"Bayer CropScience",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3065","silatrane",,,"Unclassified",,"An obsolete unclassifeid rodenticide","Rats; Mice","Rats; Mice",,,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,"circa 1970","29025-67-0",,,,"218300","Rodenticide","Synthetic",,,"C12H16ClNO3Si","285.80",,,,"1-(4-chlorophenyl)-2,8,9-trioxa-5-aza-1-silabicyclo(3.3.3)undecane","1-(4-chlorophenyl)-2,8,9-trioxa-5-aza-1-silabicyclo(3.3.3)undecane","1-(4-chlorophenyl)-2,8,9-trioxa-5-aza-1-silabicyclo(3.3.3)undecane","C1CO[Si]2(OCCN1CCO2)C3=CC=C(C=C3)Cl","No data","IKFVTMCLFHXPQF-UHFFFAOYSA-N","InChI=1S/C12H16ClNO3Si/c13-11-1-3-12(4-2-11)18-15-8-5-14(6-9-16-18)7-10-17-18/h1-4H,5-10H2","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3067","bromoxynil butanoate",,"A widely used herbicide approved for use in the EU. It has a low aqueous solubility and a low volatility. There is a low potential for leaching to groundwater based on its chemical properties. It is not expected to be persistent in soil or water systems.  It is moderately toxic via the oral route to mammals, is an endocrine distrupting chemical and a skin sensitiser. It is highly toxic to fish but less so to other aquatic and terresitial biodiversity. ","Hydroxybenzonitrile","None","An HBN herbicide used for post-emergence control of annual broad-leaved weeds","Ragweed; Smartweed; Nightshade; Kochia; Wild mustard","Alfalfa; Garlic; Corn; Sorghum; Cereals including wheat, barley; Turf; Non-cropped areas including rights-of-way, pathways","Select contact action with some systemic activity. Inhibits photosynthesis (photosystem II).","Efficiacy proven from prolonged use in the EU and from experimental studies","Buffer probably required in UK - see product label","Approved","France/Germany","31/07/2020","Marine Pollutant; PAN listed Highly Hazardous Chemical","circa 1980","3861-41-4","223-374-9",,"87.403",,"Herbicide","Synthetic",,,"C11H9Br2NO2","347.0","967 g/kg","[EU dossier - None declared]",,"2,6-dibromo-4-cyanophenyl butanoate","2,6-dibromo-4-cyanophenyl butyrate","2,6-dibromo-4-cyanophenyl butanoate","CCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br","No data","PGMZYNZXIYOOHJ-UHFFFAOYSA-N","InChI=1S/C11H9Br2NO2/c1-2-3-10(15)16-11-8(12)4-7(6-14)5-9(11)13/h4-5H,2-3H2,1H3","C3","6","Not applicable","Not applicable",,,,,,,,,,,,,,,,"Spray application","1",,"1","1","1","1","1","1","1","1","1","1","1","1","1",,"1","1","1","1","1","1",,,,"1","1"
"3068","amidoflumet","S-1955",,"Unclassified",,"A trifluoromethanesulfonanilide amenity insecticide used to control house dust mite and other insect pests.","House dust mite; Cockroaches; Houseflies","Domestic households; Public buildings","Unknown mechanism, fast action",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable","Marine pollutant","2004","84466-05-7",,,,,"Insecticide, Acaricide","Synthetic",,,"C9H7ClF3NO4S","317.66",,,,"methyl 5-chloro-2-(1,1,1-trifluoromethanesulfonamido)benzoate","methyl 5-chloro-2-(((trifluoromethyl)sulfonyl)amino)benzoate","methyl 5-chloro-2-(((trifluoromethyl)sulfonyl)amino)benzoate","COC(=O)C1=C(C=CC(=C1)Cl)NS(=O)(=O)C(F)(F)F","No data","KBHDSWIXRODKSZ-UHFFFAOYSA-N","InChI=1S/C9H7ClF3NO4S/c1-18-8(15)6-4-5(10)2-3-7(6)14-19(16,17)9(11,12)13/h2-4,14H,1H3","Not applicable","Not applicable","No data","Not applicable",,,,,,,,,,,,,,"Sumitomo Chemicals","Panduck",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3069","dimefluthrin",,,"Pyrethroid","Isomeric mixture of the R- and S-forms of dimefluthrin","A pyrethroid insecticide that has strong activity against mosquitoes and other insect pests","Mosquitoes; Flies; Cockroaches; Whitefiles","Amenity and domestic buildings","Broad spectrum acting by contact and inhalation. Fast knockdown.",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable","Marine pollutant","2003","271241-14-6",,,,,"Insecticide","Synthetic",,,"C19H22F4O3","374.38",">=95%",,,"(2,3,5,6-tetrafluoro-4-(methoxymethyl)phenyl)methyl (1E,3E)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropane-1-carboxylate","2,3,5,6-tetrafluoro-4-(methoxymethyl)benzyl (1RS)-cis,trans-2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropanecarboxylate","(2,3,5,6-tetrafluoro-4-(methoxymethyl)phenyl)methyl 2,2-dimethyl-3-(2-methyl-1-propen-1-yl)cyclopropanecarboxylate","CC(=CC1C(C1(C)C)C(=O)OCC2=C(C(=C(C(=C2F)F)COC)F)F)C","No data","OOWCJRMYMAMSOH-UHFFFAOYSA-N","InChI=1S/C19H22F4O3/c1-9(2)6-12-13(19(12,3)4)18(24)26-8-11-16(22)14(20)10(7-25-5)15(21)17(11)23/h6,12-13H,7-8H2,1-5H3","Not applicable","Not applicable","Not known","Not applicable",,,,,,,,,,,,,,"Sumitomo Chemicals","Black mosquito coil; Pi Wen Ling","Used within emanators, including pesticide mats and coils, for consumer products",,,,,,,,,,,,,,,,,,,,,,,,,,,
"3070","pyflubumide",,,"Pyrazole",,"A novel pyrazole insecticide that has sjhown to control all stages of phytophasous mites","Spider mites",,"Thought to be a mitochondrial complex II electron transport inhibitor; Rapid action",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,"2015","926914-55-8",,,,,"Insecticide, Acaricide, Miticide","Synthetic",,,"C25H31F6N3O3","535.52",,,,"N-(4-(1,1,1,3,3,3-hexafluoro-2-methoxypropan-2-yl)-3-(2-methylpropyl)phenyl)-1,3,5-trimethyl-N-(2-methylpropanoyl)-1H-pyrazole-4-carboxamide","3'-isobutyl-N-isobutyryl-1,3,5-trimethyl-4'-(2,2,2-trifluoro-1-methoxy-1-(trifluoromethyl)ethyl)pyrazole-4-carboxanilide","1,3,5-trimethyl-N-(2-methyl-1-oxopropyl)-N-(3-(2-methylpropyl)-4-(2,2,2-trifluoro-1-methoxy-1-(trifluoromethyl)ethyl)phenyl)-1H-pyrazole-4-carboxamide","CC1=C(C(=NN1C)C)C(=O)N(C2=CC(=C(C=C2)C(C(F)(F)F)(C(F)(F)F)OC)CC(C)C)C(=O)C(C)C","No data","DZVWKNFPXMUIFA-UHFFFAOYSA-N","InChI=1S/C25H31F6N3O3/c1-13(2)11-17-12-18(9-10-19(17)23(37-8,24(26,27)28)25(29,30)31)34(21(35)14(3)4)22(36)20-15(5)32-33(7)16(20)6/h9-10,12-14H,11H2,1-8H3","Not applicable","Not applicable","25B","Not applicable",,,,,,,,,,,,,,"Nihon Nohyaku Co., Ltd.","Danikong",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3071","pyrafluprole",,,"Phenylpyrazole",,"A novel phenylpyrazole insecticide currently in the experimental stage.",,"Vegetables",,,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","2004",,,"315208-17-4",,,,,"Insecticide","Synthetic",,,"C17H10Cl2F4N6S","477.27",,,,"1-(2,6-dichloro-4-(trifluoromethyl)phenyl)-4-((fluoromethyl)sulfanyl)-5-((pyrazin-2-ylmethyl)amino)-1H-pyrazole-3-carbonitrile","1-(2,6-dichloro-alpha,alpha,alpha-trifluoro-para-tolyl)-4-(fluoromethylthio)-5-((pyrazinylmethyl)amino)pyrazole-3-carbonitrile","1-(2,6-dichloro-4-(trifluoromethyl)phenyl)-4-((fluoromethyl)thio)-5-((2-pyrazinylmethyl)amino)-1H-pyrazole-3-carbonitrile","C1=CN=C(C=N1)CNC2=C(C(=NN2C3=C(C=C(C=C3Cl)C(F)(F)F)Cl)C#N)SCF","No data","DDIQWGKUSJOETH-UHFFFAOYSA-N","InChI=1S/C17H10Cl2F4N6S/c18-11-3-9(17(21,22)23)4-12(19)14(11)29-16(15(30-8-20)13(5-24)28-29)27-7-10-6-25-1-2-26-10/h1-4,6,27H,7-8H2","Not applicable","Not applicable",,"Not applicable",,,,,,,,,,,,,,"Nihon Nohyaku",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3072","pyribencarb",,,"Benzylcarbamate","Isomeric","A novel QoI fungicide against a wide range of plant pathogenic fungi","Grey mould <i>Botrytis cinerea</i>; Stem rot <i>Sclerotinia sclerotirum</i>","Glasshouse crops including cucumber, eggplants; Kidney beans","Preventative and curative effects. Affects the electron transport system of the respiratory chain",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,"2008","799247-52-2",,,,,"Fungicide","Synthetic",,,"C18H20ClN3O3","361.82",,,,"methyl ((2-chloro-5-((1E)-N-((6-methylpyridin-2-yl)methoxy)ethanimidoyl)phenyl)methyl)carbamate","methyl (2-chloro-5-((1E)-1-(6-methyl-2-pyridylmethoxyimino)ethyl)benzyl)carbamate","methyl N-((2-chloro-5-((1E)-1-(((6-methyl-2-pyridinyl)methoxy)imino)ethyl)phenyl)methyl)carbamate","CC1=NC(=CC=C1)CON=C(C)C2=CC(=C(C=C2)Cl)CNC(=O)OC","CC1=NC(=CC=C1)CO/N=C(\C)/C2=CC(=C(C=C2)Cl)CNC(=O)OC","CRFYLQMIDWBKRT-LPYMAVHISA-N","InChI=1S/C18H20ClN3O3/c1-12-5-4-6-16(21-12)11-25-22-13(2)14-7-8-17(19)15(9-14)10-20-18(23)24-3/h4-9H,10-11H2,1-3H3,(H,20,23)/b22-13+","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
